,Saitama_m,Tiba_m,Tokyo_m,Kanagawa_m,Osaka_m,Total_m
628,3607,3326,8526,5208,5220,25887
629,3607,3326,8526,5208,5220,25887
630,3607,3326,8526,5208,5220,25887
631,3607,3326,8526,5208,5220,25887
632,3607,3326,8526,5208,5220,25887
633,3607,3326,8526,5208,5220,25887
634,3607,3326,8526,5208,5220,25887
635,3607,3326,8526,5208,5220,25887
636,3607,3326,8526,5208,5220,25887
637,3607,3326,8526,5208,5220,25887
638,3607,3326,8526,5208,5220,25887
639,3062,2706,7080,4153,4088,21089
640,3062,2706,7080,4153,4088,21089
641,3062,2706,7080,4153,4088,21089
642,3062,2706,7080,4153,4088,21089
643,3062,2706,7080,4153,4088,21089
644,3062,2706,7080,4153,4088,21089
645,3062,2706,7080,4153,4088,21089
646,3062,2706,7080,4153,4088,21089
647,3062,2706,7080,4153,4088,21089
648,3062,2706,7080,4153,4088,21089
649,3062,2706,7080,4153,4088,21089
650,3062,2706,7080,4153,4088,21089
651,3062,2706,7080,4153,4088,21089
652,3062,2706,7080,4153,4088,21089
653,3062,2706,7080,4153,4088,21089
654,3062,2706,7080,4153,4088,21089
655,3062,2706,7080,4153,4088,21089
656,3062,2706,7080,4153,4088,21089
657,3062,2706,7080,4153,4088,21089
658,3062,2706,7080,4153,4088,21089
659,3062,2706,7080,4153,4088,21089
660,3062,2706,7080,4153,4088,21089
661,3062,2706,7080,4153,4088,21089
662,3062,2706,7080,4153,4088,21089
663,3062,2706,7080,4153,4088,21089
664,3062,2706,7080,4153,4088,21089
665,3062,2706,7080,4153,4088,21089
666,3062,2706,7080,4153,4088,21089
667,3062,2706,7080,4153,4088,21089
668,3062,2706,7080,4153,4088,21089
669,3069,2714,7527,4448,4197,21955
670,3069,2714,7527,4448,4197,21955
671,3069,2714,7527,4448,4197,21955
672,3069,2714,7527,4448,4197,21955
673,3069,2714,7527,4448,4197,21955
674,3069,2714,7527,4448,4197,21955
675,3069,2714,7527,4448,4197,21955
676,3069,2714,7527,4448,4197,21955
677,3069,2714,7527,4448,4197,21955
678,3069,2714,7527,4448,4197,21955
679,3069,2714,7527,4448,4197,21955
680,3069,2714,7527,4448,4197,21955
681,3069,2714,7527,4448,4197,21955
682,3069,2714,7527,4448,4197,21955
683,3069,2714,7527,4448,4197,21955
684,3069,2714,7527,4448,4197,21955
685,3069,2714,7527,4448,4197,21955
686,3069,2714,7527,4448,4197,21955
687,3069,2714,7527,4448,4197,21955
688,3069,2714,7527,4448,4197,21955
689,3069,2714,7527,4448,4197,21955
690,3069,2714,7527,4448,4197,21955
691,3069,2714,7527,4448,4197,21955
692,3069,2714,7527,4448,4197,21955
693,3069,2714,7527,4448,4197,21955
694,3069,2714,7527,4448,4197,21955
695,3069,2714,7527,4448,4197,21955
696,3069,2714,7527,4448,4197,21955
697,3069,2714,7527,4448,4197,21955
698,3069,2714,7527,4448,4197,21955
699,3069,2714,7527,4448,4197,21955
700,2726,2383,6289,3780,3638,18816
701,2726,2383,6289,3780,3638,18816
702,2726,2383,6289,3780,3638,18816
703,2726,2383,6289,3780,3638,18816
704,2726,2383,6289,3780,3638,18816
705,2726,2383,6289,3780,3638,18816
706,2726,2383,6289,3780,3638,18816
707,2726,2383,6289,3780,3638,18816
708,2726,2383,6289,3780,3638,18816
709,2726,2383,6289,3780,3638,18816
710,2726,2383,6289,3780,3638,18816
711,2726,2383,6289,3780,3638,18816
712,2726,2383,6289,3780,3638,18816
713,2726,2383,6289,3780,3638,18816
714,2726,2383,6289,3780,3638,18816
715,2726,2383,6289,3780,3638,18816
716,2726,2383,6289,3780,3638,18816
717,2726,2383,6289,3780,3638,18816
718,2726,2383,6289,3780,3638,18816
719,2726,2383,6289,3780,3638,18816
720,2726,2383,6289,3780,3638,18816
721,2726,2383,6289,3780,3638,18816
722,2726,2383,6289,3780,3638,18816
723,2726,2383,6289,3780,3638,18816
724,2726,2383,6289,3780,3638,18816
725,2726,2383,6289,3780,3638,18816
726,2726,2383,6289,3780,3638,18816
727,2726,2383,6289,3780,3638,18816
728,2726,2383,6289,3780,3638,18816
729,2726,2383,6289,3780,3638,18816
730,3244,2884,7841,4563,4151,22683
731,3244,2884,7841,4563,4151,22683
732,3244,2884,7841,4563,4151,22683
733,3244,2884,7841,4563,4151,22683
734,3244,2884,7841,4563,4151,22683
735,3244,2884,7841,4563,4151,22683
736,3244,2884,7841,4563,4151,22683
737,3244,2884,7841,4563,4151,22683
738,3244,2884,7841,4563,4151,22683
739,3244,2884,7841,4563,4151,22683
740,3244,2884,7841,4563,4151,22683
741,3244,2884,7841,4563,4151,22683
742,3244,2884,7841,4563,4151,22683
743,3244,2884,7841,4563,4151,22683
744,3244,2884,7841,4563,4151,22683
745,3244,2884,7841,4563,4151,22683
746,3244,2884,7841,4563,4151,22683
747,3244,2884,7841,4563,4151,22683
748,3244,2884,7841,4563,4151,22683
749,3244,2884,7841,4563,4151,22683
750,3244,2884,7841,4563,4151,22683
751,3244,2884,7841,4563,4151,22683
752,3244,2884,7841,4563,4151,22683
753,3244,2884,7841,4563,4151,22683
754,3244,2884,7841,4563,4151,22683
755,3244,2884,7841,4563,4151,22683
756,3244,2884,7841,4563,4151,22683
757,3244,2884,7841,4563,4151,22683
758,3244,2884,7841,4563,4151,22683
759,3244,2884,7841,4563,4151,22683
760,3244,2884,7841,4563,4151,22683
761,2686,2361,6509,3750,3600,18906
762,2686,2361,6509,3750,3600,18906
763,2686,2361,6509,3750,3600,18906
764,2686,2361,6509,3750,3600,18906
765,2686,2361,6509,3750,3600,18906
766,2686,2361,6509,3750,3600,18906
767,2686,2361,6509,3750,3600,18906
768,2686,2361,6509,3750,3600,18906
769,2686,2361,6509,3750,3600,18906
770,2686,2361,6509,3750,3600,18906
771,2686,2361,6509,3750,3600,18906
772,2686,2361,6509,3750,3600,18906
773,2686,2361,6509,3750,3600,18906
774,2686,2361,6509,3750,3600,18906
775,2686,2361,6509,3750,3600,18906
776,2686,2361,6509,3750,3600,18906
777,2686,2361,6509,3750,3600,18906
778,2686,2361,6509,3750,3600,18906
779,2686,2361,6509,3750,3600,18906
780,2686,2361,6509,3750,3600,18906
781,2686,2361,6509,3750,3600,18906
782,2686,2361,6509,3750,3600,18906
783,2686,2361,6509,3750,3600,18906
784,2686,2361,6509,3750,3600,18906
785,2686,2361,6509,3750,3600,18906
786,2686,2361,6509,3750,3600,18906
787,2686,2361,6509,3750,3600,18906
788,2686,2361,6509,3750,3600,18906
789,2686,2361,6509,3750,3600,18906
790,2686,2361,6509,3750,3600,18906
791,2686,2361,6509,3750,3600,18906
792,2376,2105,5845,3371,3343,17040
793,2376,2105,5845,3371,3343,17040
794,2376,2105,5845,3371,3343,17040
795,2376,2105,5845,3371,3343,17040
796,2376,2105,5845,3371,3343,17040
797,2376,2105,5845,3371,3343,17040
798,2376,2105,5845,3371,3343,17040
799,2376,2105,5845,3371,3343,17040
800,2376,2105,5845,3371,3343,17040
801,2376,2105,5845,3371,3343,17040
802,2376,2105,5845,3371,3343,17040
803,2376,2105,5845,3371,3343,17040
804,2376,2105,5845,3371,3343,17040
805,2376,2105,5845,3371,3343,17040
806,2376,2105,5845,3371,3343,17040
807,2376,2105,5845,3371,3343,17040
808,2376,2105,5845,3371,3343,17040
809,2376,2105,5845,3371,3343,17040
810,2376,2105,5845,3371,3343,17040
811,2376,2105,5845,3371,3343,17040
812,2376,2105,5845,3371,3343,17040
813,2376,2105,5845,3371,3343,17040
814,2376,2105,5845,3371,3343,17040
815,2376,2105,5845,3371,3343,17040
816,2376,2105,5845,3371,3343,17040
817,2376,2105,5845,3371,3343,17040
818,2376,2105,5845,3371,3343,17040
819,2376,2105,5845,3371,3343,17040
820,2376,2105,5845,3371,3343,17040
821,2376,2105,5845,3371,3343,17040
822,2679,2291,6243,3533,3564,18310
823,2679,2291,6243,3533,3564,18310
824,2679,2291,6243,3533,3564,18310
825,2679,2291,6243,3533,3564,18310
826,2679,2291,6243,3533,3564,18310
827,2679,2291,6243,3533,3564,18310
828,2679,2291,6243,3533,3564,18310
829,2679,2291,6243,3533,3564,18310
830,2679,2291,6243,3533,3564,18310
831,2679,2291,6243,3533,3564,18310
832,2679,2291,6243,3533,3564,18310
833,2679,2291,6243,3533,3564,18310
834,2679,2291,6243,3533,3564,18310
835,2679,2291,6243,3533,3564,18310
836,2679,2291,6243,3533,3564,18310
837,2679,2291,6243,3533,3564,18310
838,2679,2291,6243,3533,3564,18310
839,2679,2291,6243,3533,3564,18310
840,2679,2291,6243,3533,3564,18310
841,2679,2291,6243,3533,3564,18310
842,2679,2291,6243,3533,3564,18310
843,2679,2291,6243,3533,3564,18310
844,2679,2291,6243,3533,3564,18310
845,2679,2291,6243,3533,3564,18310
846,2679,2291,6243,3533,3564,18310
847,2679,2291,6243,3533,3564,18310
848,2679,2291,6243,3533,3564,18310
849,2679,2291,6243,3533,3564,18310
850,2679,2291,6243,3533,3564,18310
851,2679,2291,6243,3533,3564,18310
852,2679,2291,6243,3533,3564,18310
853,4451,3901,11059,6207,5912,31530
854,4451,3901,11059,6207,5912,31530
855,4451,3901,11059,6207,5912,31530
856,4451,3901,11059,6207,5912,31530
857,4451,3901,11059,6207,5912,31530
858,4451,3901,11059,6207,5912,31530
859,4451,3901,11059,6207,5912,31530
860,4451,3901,11059,6207,5912,31530
861,4451,3901,11059,6207,5912,31530
862,4451,3901,11059,6207,5912,31530
863,4451,3901,11059,6207,5912,31530
864,4451,3901,11059,6207,5912,31530
865,4451,3901,11059,6207,5912,31530
866,4451,3901,11059,6207,5912,31530
867,4451,3901,11059,6207,5912,31530
868,4451,3901,11059,6207,5912,31530
869,4451,3901,11059,6207,5912,31530
870,4451,3901,11059,6207,5912,31530
871,4451,3901,11059,6207,5912,31530
872,4451,3901,11059,6207,5912,31530
873,4451,3901,11059,6207,5912,31530
874,4451,3901,11059,6207,5912,31530
875,4451,3901,11059,6207,5912,31530
876,4451,3901,11059,6207,5912,31530
877,4451,3901,11059,6207,5912,31530
878,4451,3901,11059,6207,5912,31530
879,4451,3901,11059,6207,5912,31530
880,4451,3901,11059,6207,5912,31530
881,4451,3901,11059,6207,5912,31530
882,4451,3901,11059,6207,5912,31530
883,2919,2658,7116,4077,3704,20474
884,2919,2658,7116,4077,3704,20474
885,2919,2658,7116,4077,3704,20474
886,2919,2658,7116,4077,3704,20474
887,2919,2658,7116,4077,3704,20474
888,2919,2658,7116,4077,3704,20474
889,2919,2658,7116,4077,3704,20474
890,2919,2658,7116,4077,3704,20474
891,2919,2658,7116,4077,3704,20474
892,2919,2658,7116,4077,3704,20474
893,2919,2658,7116,4077,3704,20474
894,2919,2658,7116,4077,3704,20474
895,2919,2658,7116,4077,3704,20474
896,2919,2658,7116,4077,3704,20474
897,2919,2658,7116,4077,3704,20474
898,2919,2658,7116,4077,3704,20474
899,2919,2658,7116,4077,3704,20474
900,2919,2658,7116,4077,3704,20474
901,2919,2658,7116,4077,3704,20474
902,2919,2658,7116,4077,3704,20474
903,2919,2658,7116,4077,3704,20474
904,2919,2658,7116,4077,3704,20474
905,2919,2658,7116,4077,3704,20474
906,2919,2658,7116,4077,3704,20474
907,2919,2658,7116,4077,3704,20474
908,2919,2658,7116,4077,3704,20474
909,2919,2658,7116,4077,3704,20474
910,2919,2658,7116,4077,3704,20474
911,2919,2658,7116,4077,3704,20474
912,2919,2658,7116,4077,3704,20474
913,2919,2658,7116,4077,3704,20474
914,2521,2120,5941,3336,3312,17230
915,2521,2120,5941,3336,3312,17230
916,2521,2120,5941,3336,3312,17230
917,2521,2120,5941,3336,3312,17230
918,2521,2120,5941,3336,3312,17230
919,2521,2120,5941,3336,3312,17230
920,2521,2120,5941,3336,3312,17230
921,2521,2120,5941,3336,3312,17230
922,2521,2120,5941,3336,3312,17230
923,2521,2120,5941,3336,3312,17230
924,2521,2120,5941,3336,3312,17230
925,2521,2120,5941,3336,3312,17230
926,2521,2120,5941,3336,3312,17230
927,2521,2120,5941,3336,3312,17230
928,2521,2120,5941,3336,3312,17230
929,2521,2120,5941,3336,3312,17230
930,2521,2120,5941,3336,3312,17230
931,2521,2120,5941,3336,3312,17230
932,2521,2120,5941,3336,3312,17230
933,2521,2120,5941,3336,3312,17230
934,2521,2120,5941,3336,3312,17230
935,2521,2120,5941,3336,3312,17230
936,2521,2120,5941,3336,3312,17230
937,2521,2120,5941,3336,3312,17230
938,2521,2120,5941,3336,3312,17230
939,2521,2120,5941,3336,3312,17230
940,2521,2120,5941,3336,3312,17230
941,2521,2120,5941,3336,3312,17230
942,2521,2120,5941,3336,3312,17230
943,2521,2120,5941,3336,3312,17230
944,2521,2120,5941,3336,3312,17230
945,3183,2762,7655,4422,4107,22129
946,3183,2762,7655,4422,4107,22129
947,3183,2762,7655,4422,4107,22129
948,3183,2762,7655,4422,4107,22129
949,3183,2762,7655,4422,4107,22129
950,3183,2762,7655,4422,4107,22129
951,3183,2762,7655,4422,4107,22129
952,3183,2762,7655,4422,4107,22129
953,3183,2762,7655,4422,4107,22129
954,3183,2762,7655,4422,4107,22129
955,3183,2762,7655,4422,4107,22129
956,3183,2762,7655,4422,4107,22129
957,3183,2762,7655,4422,4107,22129
958,3183,2762,7655,4422,4107,22129
959,3183,2762,7655,4422,4107,22129
960,3183,2762,7655,4422,4107,22129
961,3183,2762,7655,4422,4107,22129
962,3183,2762,7655,4422,4107,22129
963,3183,2762,7655,4422,4107,22129
964,3183,2762,7655,4422,4107,22129
965,3183,2762,7655,4422,4107,22129
966,3183,2762,7655,4422,4107,22129
967,3183,2762,7655,4422,4107,22129
968,3183,2762,7655,4422,4107,22129
969,3183,2762,7655,4422,4107,22129
970,3183,2762,7655,4422,4107,22129
971,3183,2762,7655,4422,4107,22129
972,3183,2762,7655,4422,4107,22129
973,3183,2762,7655,4422,4107,22129
974,3801,3340,8811,5336,5168,26456
975,3801,3340,8811,5336,5168,26456
976,3801,3340,8811,5336,5168,26456
977,3801,3340,8811,5336,5168,26456
978,3801,3340,8811,5336,5168,26456
979,3801,3340,8811,5336,5168,26456
980,3801,3340,8811,5336,5168,26456
981,3801,3340,8811,5336,5168,26456
982,3801,3340,8811,5336,5168,26456
983,3801,3340,8811,5336,5168,26456
984,3801,3340,8811,5336,5168,26456
985,3801,3340,8811,5336,5168,26456
986,3801,3340,8811,5336,5168,26456
987,3801,3340,8811,5336,5168,26456
988,3801,3340,8811,5336,5168,26456
989,3801,3340,8811,5336,5168,26456
990,3801,3340,8811,5336,5168,26456
991,3801,3340,8811,5336,5168,26456
992,3801,3340,8811,5336,5168,26456
993,3801,3340,8811,5336,5168,26456
994,3801,3340,8811,5336,5168,26456
995,3801,3340,8811,5336,5168,26456
996,3801,3340,8811,5336,5168,26456
997,3801,3340,8811,5336,5168,26456
998,3801,3340,8811,5336,5168,26456
999,3801,3340,8811,5336,5168,26456
1000,3801,3340,8811,5336,5168,26456
1001,3801,3340,8811,5336,5168,26456
1002,3801,3340,8811,5336,5168,26456
1003,3801,3340,8811,5336,5168,26456
1004,3801,3340,8811,5336,5168,26456
1005,2749,2383,6526,3857,3728,19243
1006,2749,2383,6526,3857,3728,19243
1007,2749,2383,6526,3857,3728,19243
1008,2749,2383,6526,3857,3728,19243
1009,2749,2383,6526,3857,3728,19243
1010,2749,2383,6526,3857,3728,19243
1011,2749,2383,6526,3857,3728,19243
1012,2749,2383,6526,3857,3728,19243
1013,2749,2383,6526,3857,3728,19243
1014,2749,2383,6526,3857,3728,19243
1015,2749,2383,6526,3857,3728,19243
1016,2749,2383,6526,3857,3728,19243
1017,2749,2383,6526,3857,3728,19243
1018,2749,2383,6526,3857,3728,19243
1019,2749,2383,6526,3857,3728,19243
1020,2749,2383,6526,3857,3728,19243
1021,2749,2383,6526,3857,3728,19243
1022,2749,2383,6526,3857,3728,19243
1023,2749,2383,6526,3857,3728,19243
1024,2749,2383,6526,3857,3728,19243
1025,2749,2383,6526,3857,3728,19243
1026,2749,2383,6526,3857,3728,19243
1027,2749,2383,6526,3857,3728,19243
1028,2749,2383,6526,3857,3728,19243
1029,2749,2383,6526,3857,3728,19243
1030,2749,2383,6526,3857,3728,19243
1031,2749,2383,6526,3857,3728,19243
1032,2749,2383,6526,3857,3728,19243
1033,2749,2383,6526,3857,3728,19243
1034,2749,2383,6526,3857,3728,19243
1035,3315,2880,8282,4690,4289,23456
1036,3315,2880,8282,4690,4289,23456
1037,3315,2880,8282,4690,4289,23456
1038,3315,2880,8282,4690,4289,23456
1039,3315,2880,8282,4690,4289,23456
1040,3315,2880,8282,4690,4289,23456
1041,3315,2880,8282,4690,4289,23456
1042,3315,2880,8282,4690,4289,23456
1043,3315,2880,8282,4690,4289,23456
1044,3315,2880,8282,4690,4289,23456
1045,3315,2880,8282,4690,4289,23456
1046,3315,2880,8282,4690,4289,23456
1047,3315,2880,8282,4690,4289,23456
1048,3315,2880,8282,4690,4289,23456
1049,3315,2880,8282,4690,4289,23456
1050,3315,2880,8282,4690,4289,23456
1051,3315,2880,8282,4690,4289,23456
1052,3315,2880,8282,4690,4289,23456
1053,3315,2880,8282,4690,4289,23456
1054,3315,2880,8282,4690,4289,23456
1055,3315,2880,8282,4690,4289,23456
1056,3315,2880,8282,4690,4289,23456
1057,3315,2880,8282,4690,4289,23456
1058,3315,2880,8282,4690,4289,23456
1059,3315,2880,8282,4690,4289,23456
1060,3315,2880,8282,4690,4289,23456
1061,3315,2880,8282,4690,4289,23456
1062,3315,2880,8282,4690,4289,23456
1063,3315,2880,8282,4690,4289,23456
1064,3315,2880,8282,4690,4289,23456
1065,3315,2880,8282,4690,4289,23456
1066,2717,2453,6702,3811,3516,19199
1067,2717,2453,6702,3811,3516,19199
1068,2717,2453,6702,3811,3516,19199
1069,2717,2453,6702,3811,3516,19199
1070,2717,2453,6702,3811,3516,19199
1071,2717,2453,6702,3811,3516,19199
1072,2717,2453,6702,3811,3516,19199
1073,2717,2453,6702,3811,3516,19199
1074,2717,2453,6702,3811,3516,19199
1075,2717,2453,6702,3811,3516,19199
1076,2717,2453,6702,3811,3516,19199
1077,2717,2453,6702,3811,3516,19199
1078,2717,2453,6702,3811,3516,19199
1079,2717,2453,6702,3811,3516,19199
1080,2717,2453,6702,3811,3516,19199
1081,2717,2453,6702,3811,3516,19199
1082,2717,2453,6702,3811,3516,19199
1083,2717,2453,6702,3811,3516,19199
1084,2717,2453,6702,3811,3516,19199
1085,2717,2453,6702,3811,3516,19199
1086,2717,2453,6702,3811,3516,19199
1087,2717,2453,6702,3811,3516,19199
1088,2717,2453,6702,3811,3516,19199
1089,2717,2453,6702,3811,3516,19199
1090,2717,2453,6702,3811,3516,19199
1091,2717,2453,6702,3811,3516,19199
1092,2717,2453,6702,3811,3516,19199
1093,2717,2453,6702,3811,3516,19199
1094,2717,2453,6702,3811,3516,19199
1095,2717,2453,6702,3811,3516,19199
1096,3024,2787,7540,4237,3835,21423
1097,3024,2787,7540,4237,3835,21423
1098,3024,2787,7540,4237,3835,21423
1099,3024,2787,7540,4237,3835,21423
1100,3024,2787,7540,4237,3835,21423
1101,3024,2787,7540,4237,3835,21423
1102,3024,2787,7540,4237,3835,21423
1103,3024,2787,7540,4237,3835,21423
1104,3024,2787,7540,4237,3835,21423
1105,3024,2787,7540,4237,3835,21423
1106,3024,2787,7540,4237,3835,21423
1107,3024,2787,7540,4237,3835,21423
1108,3024,2787,7540,4237,3835,21423
1109,3024,2787,7540,4237,3835,21423
1110,3024,2787,7540,4237,3835,21423
1111,3024,2787,7540,4237,3835,21423
1112,3024,2787,7540,4237,3835,21423
1113,3024,2787,7540,4237,3835,21423
1114,3024,2787,7540,4237,3835,21423
1115,3024,2787,7540,4237,3835,21423
1116,3024,2787,7540,4237,3835,21423
1117,3024,2787,7540,4237,3835,21423
1118,3024,2787,7540,4237,3835,21423
1119,3024,2787,7540,4237,3835,21423
1120,3024,2787,7540,4237,3835,21423
1121,3024,2787,7540,4237,3835,21423
1122,3024,2787,7540,4237,3835,21423
1123,3024,2787,7540,4237,3835,21423
1124,3024,2787,7540,4237,3835,21423
1125,3024,2787,7540,4237,3835,21423
1126,3024,2787,7540,4237,3835,21423
1127,2785,2395,6736,3976,3641,19533
1128,2785,2395,6736,3976,3641,19533
1129,2785,2395,6736,3976,3641,19533
1130,2785,2395,6736,3976,3641,19533
1131,2785,2395,6736,3976,3641,19533
1132,2785,2395,6736,3976,3641,19533
1133,2785,2395,6736,3976,3641,19533
1134,2785,2395,6736,3976,3641,19533
1135,2785,2395,6736,3976,3641,19533
1136,2785,2395,6736,3976,3641,19533
1137,2785,2395,6736,3976,3641,19533
1138,2785,2395,6736,3976,3641,19533
1139,2785,2395,6736,3976,3641,19533
1140,2785,2395,6736,3976,3641,19533
1141,2785,2395,6736,3976,3641,19533
1142,2785,2395,6736,3976,3641,19533
1143,2785,2395,6736,3976,3641,19533
1144,2785,2395,6736,3976,3641,19533
1145,2785,2395,6736,3976,3641,19533
1146,2785,2395,6736,3976,3641,19533
1147,2785,2395,6736,3976,3641,19533
1148,2785,2395,6736,3976,3641,19533
1149,2785,2395,6736,3976,3641,19533
1150,2785,2395,6736,3976,3641,19533
1151,2785,2395,6736,3976,3641,19533
1152,2785,2395,6736,3976,3641,19533
1153,2785,2395,6736,3976,3641,19533
1154,2785,2395,6736,3976,3641,19533
1155,2785,2395,6736,3976,3641,19533
1156,2785,2395,6736,3976,3641,19533
1157,2785,2395,6736,3976,3641,19533
1158,2410,1988,5808,3309,3148,16663
1159,2410,1988,5808,3309,3148,16663
1160,2410,1988,5808,3309,3148,16663
1161,2410,1988,5808,3309,3148,16663
1162,2410,1988,5808,3309,3148,16663
1163,2410,1988,5808,3309,3148,16663
1164,2410,1988,5808,3309,3148,16663
1165,2410,1988,5808,3309,3148,16663
1166,2410,1988,5808,3309,3148,16663
1167,2410,1988,5808,3309,3148,16663
1168,2410,1988,5808,3309,3148,16663
1169,2410,1988,5808,3309,3148,16663
1170,2410,1988,5808,3309,3148,16663
1171,2410,1988,5808,3309,3148,16663
1172,2410,1988,5808,3309,3148,16663
1173,2410,1988,5808,3309,3148,16663
1174,2410,1988,5808,3309,3148,16663
1175,2410,1988,5808,3309,3148,16663
1176,2410,1988,5808,3309,3148,16663
1177,2410,1988,5808,3309,3148,16663
1178,2410,1988,5808,3309,3148,16663
1179,2410,1988,5808,3309,3148,16663
1180,2410,1988,5808,3309,3148,16663
1181,2410,1988,5808,3309,3148,16663
1182,2410,1988,5808,3309,3148,16663
1183,2410,1988,5808,3309,3148,16663
1184,2410,1988,5808,3309,3148,16663
1185,2410,1988,5808,3309,3148,16663
1186,2410,1988,5808,3309,3148,16663
1187,2410,1988,5808,3309,3148,16663
1188,2986,2597,7101,4052,3805,20541
1189,2986,2597,7101,4052,3805,20541
1190,2986,2597,7101,4052,3805,20541
1191,2986,2597,7101,4052,3805,20541
1192,2986,2597,7101,4052,3805,20541
1193,2986,2597,7101,4052,3805,20541
1194,2986,2597,7101,4052,3805,20541
1195,2986,2597,7101,4052,3805,20541
1196,2986,2597,7101,4052,3805,20541
1197,2986,2597,7101,4052,3805,20541
1198,2986,2597,7101,4052,3805,20541
1199,2986,2597,7101,4052,3805,20541
1200,2986,2597,7101,4052,3805,20541
1201,2986,2597,7101,4052,3805,20541
1202,2986,2597,7101,4052,3805,20541
1203,2986,2597,7101,4052,3805,20541
1204,2986,2597,7101,4052,3805,20541
1205,2986,2597,7101,4052,3805,20541
1206,2986,2597,7101,4052,3805,20541
1207,2986,2597,7101,4052,3805,20541
1208,2986,2597,7101,4052,3805,20541
1209,2986,2597,7101,4052,3805,20541
1210,2986,2597,7101,4052,3805,20541
1211,2986,2597,7101,4052,3805,20541
1212,2986,2597,7101,4052,3805,20541
1213,2986,2597,7101,4052,3805,20541
1214,2986,2597,7101,4052,3805,20541
1215,2986,2597,7101,4052,3805,20541
1216,2986,2597,7101,4052,3805,20541
1217,2986,2597,7101,4052,3805,20541
1218,2986,2597,7101,4052,3805,20541
1219,3416,2970,8378,4846,4683,24293
1220,3416,2970,8378,4846,4683,24293
1221,3416,2970,8378,4846,4683,24293
1222,3416,2970,8378,4846,4683,24293
1223,3416,2970,8378,4846,4683,24293
1224,3416,2970,8378,4846,4683,24293
1225,3416,2970,8378,4846,4683,24293
1226,3416,2970,8378,4846,4683,24293
1227,3416,2970,8378,4846,4683,24293
1228,3416,2970,8378,4846,4683,24293
1229,3416,2970,8378,4846,4683,24293
1230,3416,2970,8378,4846,4683,24293
1231,3416,2970,8378,4846,4683,24293
1232,3416,2970,8378,4846,4683,24293
1233,3416,2970,8378,4846,4683,24293
1234,3416,2970,8378,4846,4683,24293
1235,3416,2970,8378,4846,4683,24293
1236,3416,2970,8378,4846,4683,24293
1237,3416,2970,8378,4846,4683,24293
1238,3416,2970,8378,4846,4683,24293
1239,3416,2970,8378,4846,4683,24293
1240,3416,2970,8378,4846,4683,24293
1241,3416,2970,8378,4846,4683,24293
1242,3416,2970,8378,4846,4683,24293
1243,3416,2970,8378,4846,4683,24293
1244,3416,2970,8378,4846,4683,24293
1245,3416,2970,8378,4846,4683,24293
1246,3416,2970,8378,4846,4683,24293
